user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150475052,1776150490291,67.925,37.14121,313.075,603.44775,157.49065,0.125,1,0.5,0.26478487,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156080366,1776156095704,85.45,33.1368,289.6842,323.05093,78.23706,0.1,0,0.5,0.43630263,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156162525,1776156177549,70.818184,44.97572,200.0,149.83429,131.78914,0.24242425,0,0.5,0.3526483,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156259416,1776156278367,68.825,37.70735,404.95,858.80194,126.642395,0.2,1,0.5,0.6073995,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156289609,1776156305000,62.807693,36.31912,155.0,117.97559,101.35793,0.23076923,0,0.5,0.12220979,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156320003,1776156335009,70.24138,34.373863,169.57143,189.72545,115.95362,0.06896552,0,0.5,0.048126925,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156350668,1776156365934,62.66,39.506256,242.7,296.81943,196.51514,0.26,0,0.5,0.1479384,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156386725,1776156401948,67.23214,41.106564,193.47273,161.97159,220.71864,0.125,0,0.5,0.5292374,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156423343,1776156442600,72.47222,32.055927,350.96155,946.8964,112.16701,0.3888889,1,0.5,0.3907271,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156449689,1776156465085,66.68421,40.924904,210.40541,154.81837,148.09041,0.23684211,0,0.5,0.3109426,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156732239,1776156747381,61.0,44.259926,187.68,203.31851,202.08691,0.27450982,0,0.5,0.24923465,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776156810401,1776156826192,111.0,12.8685665,626.0,805.60754,18.998163,0.0,1,0.5,0.20318823,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776157414700,1776157430097,63.125,44.732365,171.19354,145.59785,124.699615,0.21875,0,0.5,0.15556186,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776165581535,1776165596758,68.90909,32.075066,244.76744,230.30827,173.4218,0.11363637,0,0.5,0.6085706,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776166704221,1776166719495,52.291668,38.243713,173.76596,155.84174,188.55571,0.27083334,0,0.5,0.29469416,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776166733268,1776166748295,57.957447,42.419865,262.1087,296.06238,187.6622,0.29787233,0,0.5,0.046973754,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776168706045,1776168721184,58.5625,39.82038,170.02127,157.4182,190.23714,0.22916667,0,0.5,0.17913015,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776169018479,1776169033593,73.0,35.49413,141.77142,120.335266,142.91385,0.16666667,0,0.5,0.06701679,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776169033593,1776169055792,68.68965,35.29394,314.05173,1072.0985,156.76382,0.13793103,1,0.5,0.031272598,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776169055792,1776169070884,57.17105,39.968536,141.4079,121.51274,302.14682,0.19736843,0,0.5,0.036698435,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776169270379,1776169285893,58.14516,39.579178,184.34427,142.52856,239.78342,0.2580645,0,0.5,0.37215695,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776172239671,1776172254930,49.725807,39.074852,181.5246,140.05345,243.79054,0.30645162,0,0.5,0.15993938,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776174190792,1776174205805,62.51852,33.20349,225.15384,155.14874,107.90648,0.18518518,0,0.5,0.68310356,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776174241062,1776174256111,63.289474,37.082348,255.48648,240.42548,151.50508,0.23684211,0,0.5,0.17107533,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776174500368,1776174515642,57.07547,37.652756,216.32692,190.54192,208.19693,0.28301886,0,0.5,0.2993183,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776174520137,1776174535219,60.365383,33.208565,156.68628,114.07041,206.86911,0.17307693,0,0.5,0.0876514,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776181536181,1776181551576,53.557693,39.14982,233.2549,242.3627,202.66321,0.26923078,0,0.5,0.736368,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776183724153,1776183739568,55.089287,41.809208,210.10909,164.05484,217.96951,0.3392857,0,0.5,0.6090662,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776183742838,1776183757875,71.22222,37.458206,211.22858,167.28609,143.64568,0.16666667,0,0.5,0.31393415,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776183837571,1776183875845,63.764706,41.45661,1721.75,5565.649,26.649944,0.23529412,1,0.5,0.9576285,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776183875845,1776183891097,67.0,37.249344,345.18918,899.15796,145.55469,0.1891892,1,0.5,0.5291959,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776183891097,1776183906353,49.508476,36.361355,209.0678,213.26398,232.03986,0.23728813,0,0.5,0.06258505,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776183966084,1776183981178,66.388885,35.197285,318.57144,302.7214,143.10323,0.19444445,0,0.5,0.37134475,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776184599843,1776184615128,64.72727,31.057398,153.9,180.38539,43.17959,0.09090909,0,0.5,0.1530633,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776184615128,1776184630287,56.920635,39.41368,183.71428,158.70361,249.35681,0.23809524,0,0.5,0.04848631,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776185094616,1776185111211,61.235294,41.106075,913.0625,1530.5051,61.4643,0.29411766,3,0.5,0.12669761,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776185111211,1776185128010,61.14,32.82317,568.64,805.1459,178.58206,0.72,2,0.5,0.080552906,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776189107034,1776189122130,58.05128,40.457607,246.1842,166.81282,155.00795,0.30769232,0,0.5,0.35937682,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776190828023,1776190843125,71.52941,30.461388,233.45454,211.7211,135.08145,0.0882353,0,0.5,0.20974228,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776191051732,1776191068849,71.85714,37.91128,760.3333,869.7125,24.53701,0.0,1,0.5,0.3099794,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776191171974,1776191190647,67.0,43.041206,775.0476,1488.7568,70.6903,0.18181819,2,0.5,0.04358668,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776191201533,1776191223291,86.4,36.609287,4433.5,7521.462,13.788032,0.0,1,0.5,0.04135568,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776192820630,1776192835674,71.17021,33.609344,227.67392,220.27197,187.45015,0.12765957,0,0.5,0.4945368,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776192956582,1776192971791,72.81579,36.037155,199.8108,241.84547,149.91124,0.15789473,0,0.5,0.13551927,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776234968243,1776234983288,59.73171,41.19793,197.55,336.95386,163.50948,0.2682927,1,0.5,0.51593715,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776234991778,1776235006820,51.52941,36.944237,226.78,232.19478,203.43039,0.29411766,0,0.5,0.103313886,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776239459077,1776239474363,61.298508,33.434727,195.71739,182.22725,262.98575,0.49253732,0,0.5,0.49558657,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776239474363,1776239489661,52.50794,37.52708,190.33333,168.6758,247.09113,0.31746033,0,0.5,0.061827987,,,HIGH_STRESS
